name,gender,decade,weight
James,male,1940,4.2
Robert,male,1940,4.0
John,male,1940,3.8
William,male,1940,3.2
Mohammed,male,1940,2.4
Jose,male,1940,2.1
Giovanni,male,1940,1.7
Hiroshi,male,1940,1.5
Rajesh,male,1940,1.5
Ahmed,male,1940,1.6
Kwame,male,1940,1.2
Yusuf,male,1940,1.1
Wei,male,1940,1.3
Carlos,male,1940,1.8
Pierre,male,1940,1.4
Ivan,male,1940,1.2
Mary,female,1940,3.6
Maria,female,1940,3.1
Fatima,female,1940,2.3
Ana,female,1940,1.9
Aiko,female,1940,1.3
Leila,female,1940,1.2
Patricia,female,1940,2.2
Elizabeth,female,1940,2.0
Shirley,female,1940,1.7
Yelena,female,1940,1.1
Amina,female,1940,1.3
Dorothy,female,1940,1.5
Nadia,female,1940,1.2
Sofia,female,1940,1.3
Rosa,female,1940,1.4
Grace,female,1940,1.3
Michael,male,1950,4.1
David,male,1950,3.6
James,male,1950,3.0
Kenji,male,1950,1.6
Satoshi,male,1950,1.4
Ravi,male,1950,1.8
Omar,male,1950,1.6
Miguel,male,1950,2.0
Jose,male,1950,2.0
Ali,male,1950,1.6
Pierre,male,1950,1.6
Sergey,male,1950,1.3
Tunde,male,1950,1.1
Nicolas,male,1950,1.2
Manuel,male,1950,1.4
Hamid,male,1950,1.1
Linda,female,1950,2.7
Susan,female,1950,2.1
Patricia,female,1950,1.9
Keiko,female,1950,1.5
Yuko,female,1950,1.3
Priya,female,1950,1.5
Farah,female,1950,1.3
Maria,female,1950,2.0
Carmen,female,1950,1.6
Elena,female,1950,1.5
Nadia,female,1950,1.4
Aisha,female,1950,1.3
Amina,female,1950,1.2
Monica,female,1950,1.2
Teresa,female,1950,1.3
Olga,female,1950,1.1
Michael,male,1960,3.9
David,male,1960,3.4
Mark,male,1960,2.5
Andrei,male,1960,1.5
Ivan,male,1960,1.4
Wei,male,1960,1.9
Jian,male,1960,1.7
Raj,male,1960,1.8
Khalid,male,1960,1.5
Hassan,male,1960,1.5
Carlos,male,1960,2.0
Luis,male,1960,1.8
Samuel,male,1960,1.6
Mateusz,male,1960,1.2
Abdul,male,1960,1.3
Thierry,male,1960,1.1
Lisa,female,1960,2.4
Mary,female,1960,2.1
Jennifer,female,1960,1.8
Mei,female,1960,1.6
Wei,female,1960,1.4
Anita,female,1960,1.7
Sunita,female,1960,1.4
Zahra,female,1960,1.3
Leila,female,1960,1.5
Sofia,female,1960,1.6
Olga,female,1960,1.2
Yasmin,female,1960,1.3
Helena,female,1960,1.2
Carla,female,1960,1.2
Nkechi,female,1960,1.0
Marina,female,1960,1.1
Michael,male,1970,3.7
Christopher,male,1970,2.8
Jason,male,1970,2.4
Mateo,male,1970,1.8
Diego,male,1970,1.9
Arjun,male,1970,1.7
Rahul,male,1970,1.6
Chen,male,1970,1.7
Min,male,1970,1.4
Tariq,male,1970,1.3
Emeka,male,1970,1.2
Kwame,male,1970,1.1
Luca,male,1970,1.4
Andres,male,1970,1.3
Youssef,male,1970,1.1
Binh,male,1970,1.0
Jennifer,female,1970,2.9
Amy,female,1970,1.8
Melissa,female,1970,1.6
Natalia,female,1970,1.5
Lucia,female,1970,1.5
Priyanka,female,1970,1.3
Neha,female,1970,1.2
Yuna,female,1970,1.1
Hyejin,female,1970,1.0
Amina,female,1970,1.2
Nkechi,female,1970,1.0
Sara,female,1970,1.5
Camila,female,1970,1.3
Ines,female,1970,1.0
Mariam,female,1970,1.1
Ewa,female,1970,0.9
Michael,male,1980,3.3
Christopher,male,1980,2.7
Matthew,male,1980,2.5
Ahmed,male,1980,1.9
Omar,male,1980,1.8
Hassan,male,1980,1.5
Alejandro,male,1980,1.9
Ricardo,male,1980,1.6
Vikram,male,1980,1.5
Amit,male,1980,1.4
Jun,male,1980,1.3
Sung,male,1980,1.2
Lucas,male,1980,1.6
Thiago,male,1980,1.3
Karim,male,1980,1.2
Milan,male,1980,1.1
Jessica,female,1980,2.9
Jennifer,female,1980,2.3
Amanda,female,1980,1.9
Fatima,female,1980,1.7
Aisha,female,1980,1.6
Samira,female,1980,1.4
Camila,female,1980,1.5
Daniela,female,1980,1.3
Ritu,female,1980,1.1
Sonal,female,1980,1.0
Yuki,female,1980,1.2
Hana,female,1980,1.1
Leah,female,1980,1.3
Noor,female,1980,1.1
Thao,female,1980,1.0
Adele,female,1980,1.0
Michael,male,1990,2.7
Christopher,male,1990,2.1
Joshua,male,1990,2.0
Liam,male,1990,1.9
Noah,male,1990,1.8
Ethan,male,1990,1.6
Mohammed,male,1990,1.6
Ali,male,1990,1.4
Mateo,male,1990,1.5
Diego,male,1990,1.4
Arjun,male,1990,1.4
Wei,male,1990,1.2
Leo,male,1990,1.3
Yusuf,male,1990,1.2
Kaito,male,1990,1.0
Ivan,male,1990,1.0
Jessica,female,1990,2.2
Ashley,female,1990,2.0
Samantha,female,1990,1.6
Emma,female,1990,1.5
Olivia,female,1990,1.4
Ava,female,1990,1.3
Fatima,female,1990,1.2
Aisha,female,1990,1.1
Priya,female,1990,1.1
Zara,female,1990,1.1
Sofia,female,1990,1.2
Mia,female,1990,1.1
Amara,female,1990,1.0
Yara,female,1990,0.9
Lina,female,1990,1.0
Ines,female,1990,0.9
Jacob,male,2000,1.7
Michael,male,2000,1.5
Ethan,male,2000,1.4
Noah,male,2000,1.3
Liam,male,2000,1.2
Aiden,male,2000,1.1
Muhammad,male,2000,1.1
Omar,male,2000,1.0
Rohan,male,2000,1.0
Arjun,male,2000,0.9
Jin,male,2000,0.8
Tae,male,2000,0.8
Mateo,male,2000,1.0
Lucas,male,2000,1.0
Zayd,male,2000,0.8
Hugo,male,2000,0.8
Emily,female,2000,1.3
Madison,female,2000,1.2
Hannah,female,2000,1.1
Emma,female,2000,1.0
Olivia,female,2000,0.9
Abigail,female,2000,0.9
Aisha,female,2000,0.8
Fatima,female,2000,0.8
Priya,female,2000,0.8
Nour,female,2000,0.7
Sana,female,2000,0.7
Yuna,female,2000,0.7
Amara,female,2000,0.8
Leah,female,2000,0.8
Camila,female,2000,0.8
Mina,female,2000,0.7
Liam,male,2010,1.0
Noah,male,2010,0.9
Ethan,male,2010,0.8
Aiden,male,2010,0.8
Mason,male,2010,0.7
Alexander,male,2010,0.7
Muhammad,male,2010,0.7
Yusuf,male,2010,0.6
Rayan,male,2010,0.6
Arjun,male,2010,0.6
Wei,male,2010,0.5
Joon,male,2010,0.5
Leo,male,2010,0.6
Mateo,male,2010,0.6
Kaito,male,2010,0.5
Thiago,male,2010,0.5
Sophia,female,2010,1.0
Isabella,female,2010,0.9
Emma,female,2010,0.9
Olivia,female,2010,0.8
Ava,female,2010,0.8
Mia,female,2010,0.7
Fatima,female,2010,0.7
Zara,female,2010,0.7
Aisha,female,2010,0.6
Anaya,female,2010,0.6
Yuna,female,2010,0.6
Lina,female,2010,0.6
Amara,female,2010,0.6
Leah,female,2010,0.6
Camila,female,2010,0.6
Saanvi,female,2010,0.5
